timestamp,lmp_node_1,lmp_node_2,lmp_node_3
2024-01-01 03:00:00,34.8264061485435,39.540295967099084,34.25655108443705
2024-01-01 03:05:00,37.51475079277667,40.96414873910878,36.163216915531514
2024-01-01 03:10:00,35.78157586185657,41.45735540478859,38.06646879908452
2024-01-01 03:15:00,37.52981547308646,40.11626150719429,39.09470078306462
2024-01-01 03:20:00,38.5141167735259,37.15987268087272,38.861143051877626
2024-01-01 03:25:00,39.400847689144456,41.84637475122639,37.274686674604766
2024-01-01 03:30:00,38.00171669161255,38.51891912159189,39.87650878276146
2024-01-01 03:35:00,35.103609933997014,34.99087858317568,35.85951641573169
2024-01-01 03:40:00,35.86474316731925,37.549905066811284,33.54421842551335
2024-01-01 03:45:00,34.153246728679264,35.643965025639794,35.31061146701302
2024-01-01 03:50:00,34.400077263787544,37.73902033202301,30.554099756874685
2024-01-01 03:55:00,34.560205448130795,38.00066085314918,34.5625030538894
2024-01-01 04:00:00,37.167534897850125,40.00394884545182,39.25542289851709
2024-01-01 04:05:00,38.87053475798294,39.30414065080503,38.59996028242135
2024-01-01 04:10:00,35.184940372505736,44.486462659831396,37.36730683182042
2024-01-01 04:15:00,42.14283054949476,44.93388993633508,40.10721109668125
2024-01-01 04:20:00,42.854755647223485,41.270705096531195,36.82999330033883
2024-01-01 04:25:00,41.19987723063339,41.63422336083471,36.7779226098948
2024-01-01 04:30:00,40.64914826747283,37.16588283249385,36.97733710111043
2024-01-01 04:35:00,40.08533436746346,40.43037854681236,33.80193888549374
2024-01-01 04:40:00,36.924248956153825,36.68819075786681,35.77817044213016
2024-01-01 04:45:00,36.47863364545675,35.37866165895849,36.888556578218854
2024-01-01 04:50:00,35.44789479504029,35.63848021347321,33.86768622561515
2024-01-01 04:55:00,37.180073389964406,42.037595851998354,39.85078694930204
2024-01-01 05:00:00,40.902808491893396,40.412739404965535,39.6928503694063
2024-01-01 05:05:00,42.89578463405753,45.55547117955289,41.54917693096801
2024-01-01 05:10:00,41.19126330317871,42.39855292843611,39.15448674683643
2024-01-01 05:15:00,41.45532756162015,40.94099017613708,43.064756545456206
2024-01-01 05:20:00,41.78649775221606,41.552392954605544,38.60157403371224
2024-01-01 05:25:00,41.66665204715693,44.935861789312575,41.244733550971716
2024-01-01 05:30:00,36.821078279489676,41.396991555883424,39.05246659134382
2024-01-01 05:35:00,33.90424561466678,39.400032927960055,38.60310996091082
2024-01-01 05:40:00,35.986705352779225,39.407815503467965,33.736589840512686
2024-01-01 05:45:00,35.43254023918688,40.877530563350284,35.08382540646198
2024-01-01 05:50:00,35.96903491229862,41.22011293939816,37.17977174410001
2024-01-01 05:55:00,38.71196835753959,43.90452745496039,36.11083298672613
2024-01-01 06:00:00,39.525279585475715,41.712239111943575,40.35818898771999
2024-01-01 06:05:00,44.257066221604084,40.70003578049852,37.6178555397421
2024-01-01 06:10:00,44.24951957031676,44.76909971886556,44.29237846644545
2024-01-01 06:15:00,44.51409502637369,46.43370732031781,40.44809967761501
2024-01-01 06:20:00,45.686488991262216,44.51455685075419,44.546674578534464
2024-01-01 06:25:00,40.44627820082227,42.80964260659373,42.97520630367581
2024-01-01 06:30:00,42.28286439836375,42.892216586622986,37.811097186664064
2024-01-01 06:35:00,40.497201577120464,42.551425447050484,40.81278328436084
2024-01-01 06:40:00,40.754540591340714,41.47917334768146,38.934463883525396
2024-01-01 06:45:00,36.81703615043131,39.44375994711149,36.883066904126146
2024-01-01 06:50:00,36.130330864923906,40.7770469685445,36.220739028803614
2024-01-01 06:55:00,41.859064591668165,40.374818987081504,35.298033892272954
2024-01-01 07:00:00,43.09668754974946,46.124265319803996,42.04316859215381
2024-01-01 07:05:00,43.0784840549832,48.95308583314572,40.75298162097411
2024-01-01 07:10:00,44.73268645310982,44.779636891183024,45.662701014541824
2024-01-01 07:15:00,48.80809648688968,46.69820519767533,45.03033048589565
2024-01-01 07:20:00,42.366459251700846,43.75222452725534,45.10356858831189
2024-01-01 07:25:00,46.44095934393669,43.85556556861096,41.55152243844503
2024-01-01 07:30:00,40.65095995137393,44.28532548108895,40.79330584797548
2024-01-01 07:35:00,41.17423401199888,38.99815972138505,40.3611915693587
2024-01-01 07:40:00,39.73245257250981,40.54596989775715,40.05980558217601
2024-01-01 07:45:00,41.272785209896334,40.05849560356865,39.698722262097206
2024-01-01 07:50:00,39.5831421620132,43.08590482503948,40.60990534585864
2024-01-01 07:55:00,41.09092376791569,43.555198254132776,37.345365333646065
2024-01-01 08:00:00,44.56300007455941,45.03768661709346,44.99473908374193
2024-01-01 08:05:00,43.41354045835062,47.77155711419236,45.64285295794077
2024-01-01 08:10:00,47.54587849442918,46.9708696344144,43.03086354643594
2024-01-01 08:15:00,44.217941188162555,46.701058100453615,43.75620737375732
2024-01-01 08:20:00,45.985669848124196,51.78977385940131,45.36425510354897
2024-01-01 08:25:00,44.35150872541256,51.02112957821028,45.07121390582611
2024-01-01 08:30:00,39.6307739636326,44.156278807368025,44.42316121436029
2024-01-01 08:35:00,41.68407571781233,45.72559607877101,43.92886480667503
2024-01-01 08:40:00,45.990530350498375,44.788092616255724,42.3288329626182
2024-01-01 08:45:00,43.394057991442466,41.52832283814118,38.200411028783606
2024-01-01 08:50:00,41.68235645281615,45.35843249979466,41.96501719289704
2024-01-01 08:55:00,43.46290776081566,49.0645532560573,45.64655605830301
2024-01-01 09:00:00,46.04787800202675,45.75785660391383,45.77656325778106
2024-01-01 09:05:00,48.9414945144277,48.012250642048755,49.02921713444922
2024-01-01 09:10:00,45.64663259199469,52.04358115629938,51.032799114013905
2024-01-01 09:15:00,50.36079353603451,50.67514076834806,49.17956923891072
2024-01-01 09:20:00,48.49757872625782,50.169768645854376,46.56543328665879
2024-01-01 09:25:00,47.25888103445535,48.503688015840474,46.91268653120899
2024-01-01 09:30:00,45.53325396012717,47.437694324364,43.946078148701496
2024-01-01 09:35:00,43.697535833367816,43.00535826135767,42.70610860454975
2024-01-01 09:40:00,44.5401399471779,47.289052888487156,41.49158900381679
2024-01-01 09:45:00,43.29740900295737,46.45296072033017,44.240607453138836
2024-01-01 09:50:00,43.66670591404614,45.916005847792135,41.73793000404419
2024-01-01 09:55:00,43.564853840948984,46.62510348711506,46.77679283609902
2024-01-01 10:00:00,46.768907334340675,45.50297973870526,46.56492299129745
2024-01-01 10:05:00,50.7179716797448,50.64844088879009,43.82131902715054
2024-01-01 10:10:00,45.02383386631513,50.64616290105122,47.23734660360578
2024-01-01 10:15:00,46.76567504908311,51.576343546589364,44.50067256528474
2024-01-01 10:20:00,49.23357490131915,53.152759938587124,49.155069252508184
2024-01-01 10:25:00,47.04080724073737,48.27087737506546,47.709494803003324
2024-01-01 10:30:00,45.92868849454225,48.71121701758864,43.39729325449733
2024-01-01 10:35:00,44.966027215854815,44.43879214265358,43.72521621194898
2024-01-01 10:40:00,41.9195770923144,44.318877299835535,45.27429646908458
2024-01-01 10:45:00,45.99375044363796,44.665315050628124,41.002530157909916
2024-01-01 10:50:00,41.462061751470344,47.11448555250526,41.54605453431017
2024-01-01 10:55:00,43.15150736687137,46.06944755876515,46.77182822135706
2024-01-01 11:00:00,47.23739516380659,49.180959492761346,50.36907906516627
2024-01-01 11:05:00,44.58205990815256,51.520531873343906,46.87582887415659
2024-01-01 11:10:00,49.53033139870503,51.00851173309274,50.904966278385885
2024-01-01 11:15:00,52.94365613884686,48.407561605913465,51.30366763845259
2024-01-01 11:20:00,47.9016878198989,53.35908265171782,45.37494637823021
2024-01-01 11:25:00,48.68577879005292,52.98728513599652,46.25376530787982
2024-01-01 11:30:00,42.901513320369624,44.83731746050354,46.88359187702425
2024-01-01 11:35:00,42.73841209127378,47.350550517843125,46.34116346476975
2024-01-01 11:40:00,43.04201365835439,44.78645687789958,43.91816813935098
2024-01-01 11:45:00,43.751811066328806,46.9142156905034,41.627612552837164
2024-01-01 11:50:00,46.4081570683177,46.433317736337145,46.81899170170904
2024-01-01 11:55:00,47.04857922112618,47.46438149904329,43.871255304052006
2024-01-01 12:00:00,45.569731023860705,48.22511560656197,46.122371375391864
2024-01-01 12:05:00,49.857830397742845,49.983738736246316,49.04949650985808
2024-01-01 12:10:00,50.840557850508716,50.01173052255266,51.95243519494469
2024-01-01 12:15:00,51.76555576974309,49.82161327623967,50.193209645805005
2024-01-01 12:20:00,51.520566296750026,50.22512834351457,48.1892159243371
2024-01-01 12:25:00,45.46924577652712,48.067914181961356,47.42601122041907
2024-01-01 12:30:00,43.504080744343106,48.48989989818902,44.212825104050715
2024-01-01 12:35:00,40.029278220421794,47.51892624892288,42.660712967288035
2024-01-01 12:40:00,43.36504251536557,44.672975750839456,37.773962078190934
2024-01-01 12:45:00,45.05885458222158,46.60494683439966,42.53292291518932
2024-01-01 12:50:00,44.861795855843,45.886497043270666,42.369770692498356
2024-01-01 12:55:00,44.97829357317589,48.07420016229949,41.82816745322192
2024-01-01 13:00:00,47.105409142583866,49.897014724925725,47.51775082471667
2024-01-01 13:05:00,50.30351598449748,53.48536483671945,48.59105755802776
2024-01-01 13:10:00,47.788895005753574,52.42367871437493,51.970132205644596
2024-01-01 13:15:00,53.07965666348312,48.42525437543898,51.04661867052329
2024-01-01 13:20:00,45.12468292621892,52.07831710923358,46.40839384221871
2024-01-01 13:25:00,48.20130448783831,51.606405004580346,46.53014790691347
2024-01-01 13:30:00,48.930341096220374,45.35655644940393,43.73523352654431
2024-01-01 13:35:00,43.36331574749027,45.42559172926548,41.44639710605103
2024-01-01 13:40:00,42.347363211300234,46.09409926692536,42.117491249359475
2024-01-01 13:45:00,41.7188080410791,44.015071247541236,39.91713474892478
2024-01-01 13:50:00,43.55481554232643,48.06155500138327,40.65436823597619
2024-01-01 13:55:00,48.98106716320617,52.96311520309183,46.480792661653645
2024-01-01 14:00:00,42.55382713708711,47.40557889447616,47.236610128189746
2024-01-01 14:05:00,50.98424194861959,47.15528533971939,45.308743026706956
2024-01-01 14:10:00,45.717444884760255,51.1729963808703,49.356070051185746
2024-01-01 14:15:00,47.07774934306256,51.054179011783674,45.34789854320072
2024-01-01 14:20:00,47.32261042252997,49.719366515437756,47.68742973920325
2024-01-01 14:25:00,47.22195998928021,50.95137477638084,46.68554147496368
2024-01-01 14:30:00,41.07366419187501,43.59270129619601,43.20268776623508
2024-01-01 14:35:00,45.861774539435245,48.32326645333458,44.846911031553624
2024-01-01 14:40:00,46.35098131777652,43.09064042968503,40.26950278342767
2024-01-01 14:45:00,38.92420519083858,47.08930901243879,40.257620033168
2024-01-01 14:50:00,43.04153506528401,48.647153436399456,41.250403868302534
2024-01-01 14:55:00,43.69080444174652,45.481455621773044,42.52161210425926
2024-01-01 15:00:00,46.745413649973784,46.794524965770556,44.54009091135615
2024-01-01 15:05:00,46.21187209773245,49.89275231686055,42.07633994517345
2024-01-01 15:10:00,46.98286358182263,49.49157610033222,46.28352990562704
2024-01-01 15:15:00,48.02646017128737,48.95989316568075,45.48096461480588
2024-01-01 15:20:00,51.23295746316717,49.6750380846785,46.11190173860292
2024-01-01 15:25:00,45.1696604987748,43.712121769834084,44.06847319048784
2024-01-01 15:30:00,44.29926164609943,44.8320702696146,41.73621736208281
2024-01-01 15:35:00,39.90369668489152,43.1107870525055,42.449125636805974
2024-01-01 15:40:00,39.004762417412785,41.931389526249255,41.66666931931385
2024-01-01 15:45:00,42.37398839679184,46.31643984796871,39.12964538733455
2024-01-01 15:50:00,44.98041424703464,41.4991684014042,38.60578047918442
2024-01-01 15:55:00,43.24618710160839,46.16137077753303,39.45087157955086
2024-01-01 16:00:00,43.53978110186592,45.607971302248615,42.191491320522374
2024-01-01 16:05:00,46.42617146260206,47.86806831476369,44.72374601612234
2024-01-01 16:10:00,43.63125883779127,49.71281809783412,43.59208217333579
2024-01-01 16:15:00,47.02313231631508,48.49420425274213,42.22186833510456
2024-01-01 16:20:00,46.163571595895434,47.54013146568768,42.48666381630024
2024-01-01 16:25:00,42.750768395225315,47.591318381957194,43.01780230111942
2024-01-01 16:30:00,41.994654977831125,44.27212250698348,43.12479820502126
2024-01-01 16:35:00,40.05257714805179,40.29634721973219,37.40597458253105
2024-01-01 16:40:00,38.53657512354442,39.23971354251001,37.584018951338734
2024-01-01 16:45:00,40.187338324267294,40.668782493561025,37.46620693582432
2024-01-01 16:50:00,44.41104706148209,48.10979233376651,39.1487251423995
2024-01-01 16:55:00,41.40949523587386,46.39290579883943,39.20668936898423
2024-01-01 17:00:00,41.723204485041364,41.737736056667764,42.586140415566206
2024-01-01 17:05:00,43.25807744534675,43.90824514312993,39.98142807274885
2024-01-01 17:10:00,46.17136367119265,47.64671185162976,42.96372038328785
2024-01-01 17:15:00,44.734637457257215,48.19161539844935,44.6993004820769
2024-01-01 17:20:00,42.81609633810944,47.21261008538702,43.4825114473973
2024-01-01 17:25:00,46.003885137920605,44.851365486267184,47.747344401335575
2024-01-01 17:30:00,43.18603208014281,42.095917551109736,40.046426120251354
2024-01-01 17:35:00,37.54912296960328,41.405729149399406,35.74186090739667
2024-01-01 17:40:00,34.16385556317921,40.0687214784871,36.706006971722296
2024-01-01 17:45:00,39.63593051537869,35.18230239020977,33.06841046877194
2024-01-01 17:50:00,37.535919697806236,40.44558008817586,37.74397985073273
2024-01-01 17:55:00,41.45574363329196,40.171679566445796,37.208380320964906
2024-01-01 18:00:00,37.703046423792685,43.993676897033374,42.47403461033667
2024-01-01 18:05:00,45.302256429454125,51.487579758062324,41.41798120366443
2024-01-01 18:10:00,40.11684266568949,45.27414985519966,41.30565469266056
2024-01-01 18:15:00,44.987994297637464,44.89940668715962,41.25535037669561
2024-01-01 18:20:00,42.527707619528584,46.34276448781022,44.97686418756238
2024-01-01 18:25:00,38.04351169717603,42.91676631038774,38.30890500373349
2024-01-01 18:30:00,36.131589494624734,39.78585110138198,39.6107762074367
2024-01-01 18:35:00,37.85321615425216,39.6942804267701,37.10888276457529
2024-01-01 18:40:00,37.15146938699534,43.052767610423956,36.90381393543564
2024-01-01 18:45:00,37.38588025089431,35.95527741929751,35.95452058458438
2024-01-01 18:50:00,40.439264702599054,39.43364768719099,36.273978130000586
2024-01-01 18:55:00,35.05254246816108,38.3282634316201,33.32568053289196
2024-01-01 19:00:00,43.73706067447369,43.61366081722094,38.94486873623493
2024-01-01 19:05:00,41.66352609419922,41.61744119618061,42.145130161521436
2024-01-01 19:10:00,39.61779024033005,42.58062470976614,40.3175639700281
2024-01-01 19:15:00,38.28725687797116,42.35770430097333,37.13750443584199
2024-01-01 19:20:00,39.395635109652645,43.725509329896134,38.669066990051775
2024-01-01 19:25:00,39.63263372253176,41.62624238656766,40.19754453119382
2024-01-01 19:30:00,37.39248364155146,37.15614712941375,39.141365313375964
2024-01-01 19:35:00,38.07216414776506,37.15972250927006,33.9258462685383
2024-01-01 19:40:00,32.42175844304093,35.904950113645704,36.22700837726022
2024-01-01 19:45:00,35.64308517151104,35.15025324585248,33.93424902646705
2024-01-01 19:50:00,33.7564180131842,37.8271708011617,31.853461728357004
2024-01-01 19:55:00,37.50173811317336,38.157508771011784,33.925542371664314
2024-01-01 20:00:00,40.55806443422157,45.637722626718016,40.91006719104337
2024-01-01 20:05:00,38.80288436522533,42.51032760330883,38.09642178892883
2024-01-01 20:10:00,34.31965597345052,38.772848685196315,38.04131572795475
2024-01-01 20:15:00,40.2901025816196,40.76265827968473,38.292529895476854
2024-01-01 20:20:00,38.65365886911359,41.82294835650537,40.58845494479259
2024-01-01 20:25:00,38.42708742055456,43.79538345637101,39.87041574135529
2024-01-01 20:30:00,37.344235143133346,33.700704135013126,38.310231226385305
2024-01-01 20:35:00,31.807916443061995,32.190175032082,32.63193338155999
2024-01-01 20:40:00,34.72361369117459,39.10511183101726,32.954430457767884
2024-01-01 20:45:00,35.61571750675014,36.009930836536,29.197417382952608
2024-01-01 20:50:00,31.174013162065293,34.99460286632559,36.68505718231487
2024-01-01 20:55:00,36.148189297672765,38.57814381807968,32.17332654329894
2024-01-01 21:00:00,36.84632827040608,34.58319245438767,37.28823905994668
2024-01-01 21:05:00,37.42872072173452,39.59851708113214,34.39716101267212
2024-01-01 21:10:00,39.63580253177618,41.596091910385674,36.76271591122212
2024-01-01 21:15:00,38.68569600021954,43.508693407522294,36.985628266347234
2024-01-01 21:20:00,35.293607339488325,36.61723159322648,34.42927297645991
2024-01-01 21:25:00,35.282913004124666,37.38598249195534,33.13636276285066
2024-01-01 21:30:00,32.11097170061023,34.43461432621666,32.18892598848568
2024-01-01 21:35:00,30.61356158797891,35.29597935709791,33.451879669309896
2024-01-01 21:40:00,33.67344520973223,32.52400599909318,29.10497305769418
2024-01-01 21:45:00,30.373860187928962,33.85524657992583,32.112531112274006
2024-01-01 21:50:00,35.11977841705147,33.795522625652595,35.223071719844164
2024-01-01 21:55:00,36.49333306129936,38.87042295923877,33.54175774656467
2024-01-01 22:00:00,33.200165342285736,40.368681033180266,34.21594101837173
2024-01-01 22:05:00,36.021552417107976,38.907440581864456,35.91563247141878
2024-01-01 22:10:00,40.75891688599967,40.44717406982498,39.73014849662635
2024-01-01 22:15:00,36.75617255468172,37.82132078769399,38.106718878867795
2024-01-01 22:20:00,35.34752929419546,37.67698452280066,34.21390922959904
2024-01-01 22:25:00,35.0597087837116,36.03517776312432,34.10334029958389
2024-01-01 22:30:00,35.3705717759283,41.04537693942306,30.599206457690265
2024-01-01 22:35:00,31.296044616151338,31.575188336692005,32.161841409126225
2024-01-01 22:40:00,28.804979610616716,34.928354477504875,29.817214615403536
2024-01-01 22:45:00,35.07630495251313,36.22528277604773,30.615948286838346
2024-01-01 22:50:00,35.92519991450121,35.008673395886326,29.770228990011596
2024-01-01 22:55:00,36.210632170330825,39.7701570371575,31.47955422420032
2024-01-01 23:00:00,36.23651732008487,38.810091980168544,36.13551570764664
2024-01-01 23:05:00,35.50313471152137,39.89798454613908,38.57762715978134
2024-01-01 23:10:00,36.20482825509906,39.759475762177104,35.5911015741546
2024-01-01 23:15:00,37.769898958958635,41.17200851326438,36.64164415553009
2024-01-01 23:20:00,36.99818007110933,40.35432209695373,30.98732959212783
2024-01-01 23:25:00,36.891889879066326,34.837338118181044,31.91945723185907
2024-01-01 23:30:00,34.42160244695584,32.48220787268602,32.058584396141754
2024-01-01 23:35:00,28.862202274654518,33.462401603382844,29.048996044210487
2024-01-01 23:40:00,32.55720848798796,30.85323612374683,27.580300502962928
2024-01-01 23:45:00,30.13221899936898,34.0012911047671,29.792781141060033
2024-01-01 23:50:00,31.487235310608455,36.73005412388144,31.839563311165904
2024-01-01 23:55:00,35.17044305444221,35.75543933176524,33.295384605126074
