timestamp,system_load,temperature
2024-01-01 04:45:00,530.620417633401,13.911562087089607
2024-01-01 04:50:00,540.1721685283529,16.416601680477577
2024-01-01 04:55:00,558.1698125901681,15.74048279260587
2024-01-01 05:00:00,587.8047637257365,18.094240875635617
2024-01-01 05:05:00,600.824516503833,20.349108307937914
2024-01-01 05:10:00,616.4807491348687,14.1312955916858
2024-01-01 05:15:00,630.5972489974074,18.32614106664815
2024-01-01 05:20:00,621.506702839052,17.99118417860259
2024-01-01 05:25:00,600.4454855085256,19.870300052417498
2024-01-01 05:30:00,588.4028950624257,19.17088895070579
2024-01-01 05:35:00,569.0796047401324,17.458034548732044
2024-01-01 05:40:00,546.6215599387803,18.541840352066593
2024-01-01 05:45:00,559.1541014638873,17.806264545706657
2024-01-01 05:50:00,544.9881919259899,21.768986940296845
2024-01-01 05:55:00,577.2241713849218,19.878435937044742
2024-01-01 06:00:00,599.9280085124568,23.857112677585672
2024-01-01 06:05:00,614.5993248873946,20.15230211385568
2024-01-01 06:10:00,650.3691739988877,19.07557150391628
2024-01-01 06:15:00,655.4243041767388,17.68348156428223
2024-01-01 06:20:00,663.8559180136767,17.32281559205629
2024-01-01 06:25:00,636.4673129774264,17.978562367973023
2024-01-01 06:30:00,596.3072547136915,21.898277224255473
2024-01-01 06:35:00,603.3864543553121,22.598009903676214
2024-01-01 06:40:00,583.6969943110613,18.63395687608749
2024-01-01 06:45:00,576.4784802332101,23.80133240345861
2024-01-01 06:50:00,580.8956782837314,21.25908723619627
2024-01-01 06:55:00,596.6044647357802,22.731682455757504
2024-01-01 07:00:00,630.408546669899,25.874256278477468
2024-01-01 07:05:00,670.8780990601324,24.65394227185115
2024-01-01 07:10:00,696.2150288492886,22.532280129108635
2024-01-01 07:15:00,697.5734246106631,21.494563721206983
2024-01-01 07:20:00,668.6893427377847,19.1793535795051
2024-01-01 07:25:00,643.3485210001342,22.249044670214186
2024-01-01 07:30:00,632.1354748900546,23.46769052742288
2024-01-01 07:35:00,591.4103479451778,22.11632731741103
2024-01-01 07:40:00,599.257104249552,24.026947268345683
2024-01-01 07:45:00,594.1037315125677,24.639883996994815
2024-01-01 07:50:00,603.7473574076583,24.231037212567117
2024-01-01 07:55:00,615.6255772938217,23.57306962549688
2024-01-01 08:00:00,664.479001716784,25.4003742323465
2024-01-01 08:05:00,679.4117318632933,26.1345097229195
2024-01-01 08:10:00,689.7145890419972,23.254877345126516
2024-01-01 08:15:00,676.6452294234749,28.439982189424466
2024-01-01 08:20:00,695.750463151015,25.600690510359325
2024-01-01 08:25:00,694.1139314999306,26.012536632747985
2024-01-01 08:30:00,668.8512746543229,27.565373295853014
2024-01-01 08:35:00,625.9811548035641,26.786536780924475
2024-01-01 08:40:00,611.6210535404749,28.394508830282454
2024-01-01 08:45:00,622.134896577464,27.227505332059305
2024-01-01 08:50:00,620.4774823128671,25.590214997190596
2024-01-01 08:55:00,656.6285321098376,27.69666328603032
2024-01-01 09:00:00,688.7376712860556,24.841428058581364
2024-01-01 09:05:00,718.1377004830543,27.497807476800165
2024-01-01 09:10:00,720.7042221198815,27.36254627385393
2024-01-01 09:15:00,722.6791753824562,27.157530244175657
2024-01-01 09:20:00,705.6967531952273,27.45781677534157
2024-01-01 09:25:00,685.8613424181153,24.088624044560667
2024-01-01 09:30:00,667.270909385013,26.88853928926051
2024-01-01 09:35:00,651.3618555821904,28.301518445735876
2024-01-01 09:40:00,643.9670936928989,28.5614913077248
2024-01-01 09:45:00,626.740732324805,26.308428099949488
2024-01-01 09:50:00,662.7832943825798,31.013185428747153
2024-01-01 09:55:00,668.1596947585343,26.86334637344301
2024-01-01 10:00:00,697.7004392130259,30.644417150156084
2024-01-01 10:05:00,714.5139286294832,29.665525881605447
2024-01-01 10:10:00,712.6347575177211,27.62009404925183
2024-01-01 10:15:00,747.6837363629436,32.560310464243216
2024-01-01 10:20:00,734.9840330396381,26.715236968487403
2024-01-01 10:25:00,703.659752480297,31.029278388479355
2024-01-01 10:30:00,682.0274768373017,31.2761891471069
2024-01-01 10:35:00,664.4305268643074,28.013393338499
2024-01-01 10:40:00,630.76105025132,32.214690224103656
2024-01-01 10:45:00,641.0914458943291,29.000273078353345
2024-01-01 10:50:00,667.3915380508543,30.143806626499792
2024-01-01 10:55:00,669.6971028866102,30.148531425457936
2024-01-01 11:00:00,711.7078983452814,29.41612430469771
2024-01-01 11:05:00,718.4753493811553,31.358570785097356
2024-01-01 11:10:00,750.5740612711684,31.37147751867037
2024-01-01 11:15:00,746.4083056697696,26.330292570319205
2024-01-01 11:20:00,718.339489768635,32.474183502495286
2024-01-01 11:25:00,724.1493574297613,26.57393731892117
2024-01-01 11:30:00,679.4743395843324,31.992687743922048
2024-01-01 11:35:00,656.3486967552294,32.20492166857767
2024-01-01 11:40:00,653.4995973180266,27.788725151407007
2024-01-01 11:45:00,662.9818215896257,29.16339743370999
2024-01-01 11:50:00,654.3359076014491,27.783199165171727
2024-01-01 11:55:00,687.6258050634654,29.56955883624949
2024-01-01 12:00:00,717.2671763748585,29.38333232845548
2024-01-01 12:05:00,742.3291003242698,31.553929566682278
2024-01-01 12:10:00,749.9694876498166,32.605643501858374
2024-01-01 12:15:00,744.2489765001981,32.762025633417316
2024-01-01 12:20:00,726.3031045665905,28.8271753417659
2024-01-01 12:25:00,712.5930901829265,29.509151587749678
2024-01-01 12:30:00,674.7550718948056,26.532044910550614
2024-01-01 12:35:00,633.6057475721441,28.253762883746603
2024-01-01 12:40:00,654.148007884744,31.757059782990485
2024-01-01 12:45:00,658.8195885153474,33.015665724662405
2024-01-01 12:50:00,639.0685929927472,27.268256495017948
2024-01-01 12:55:00,674.8252096820607,28.499813269333018
2024-01-01 13:00:00,716.5093004500583,29.57507623399764
2024-01-01 13:05:00,752.4544508012818,30.12674168557929
2024-01-01 13:10:00,743.8332865599867,27.881159067707955
2024-01-01 13:15:00,734.9286542470235,30.27788171290317
2024-01-01 13:20:00,725.9925760347312,28.406955062510455
2024-01-01 13:25:00,717.8916847468488,29.246119969264388
2024-01-01 13:30:00,670.8867309824635,30.283538537266747
2024-01-01 13:35:00,646.4426985047916,29.115355171622237
2024-01-01 13:40:00,636.5230559593306,28.136916897971048
2024-01-01 13:45:00,631.8405271757508,28.693329061087773
2024-01-01 13:50:00,655.4634008962272,28.634411239451406
2024-01-01 13:55:00,692.4427274102366,27.965480689338357
2024-01-01 14:00:00,704.2737833596391,28.07810394453781
2024-01-01 14:05:00,719.255451226107,31.679064088027186
2024-01-01 14:10:00,729.5849331152639,29.48561727768388
2024-01-01 14:15:00,714.3724149570675,27.65081788767167
2024-01-01 14:20:00,723.459470126517,29.509737452475118
2024-01-01 14:25:00,689.4057118206933,27.31835012523041
2024-01-01 14:30:00,661.1114976167,30.198571410729226
2024-01-01 14:35:00,671.7523325800449,28.45417618261562
2024-01-01 14:40:00,629.7468953738461,27.359159670712277
2024-01-01 14:45:00,619.356451717224,28.324440106763404
2024-01-01 14:50:00,635.4818170986747,24.13893576111012
2024-01-01 14:55:00,672.9851980542119,24.875345535403078
2024-01-01 15:00:00,686.9952157060961,24.58580622282
2024-01-01 15:05:00,691.4576784415054,27.100975935998886
2024-01-01 15:10:00,724.8102753621511,30.118287000625838
2024-01-01 15:15:00,705.4400962496368,30.950835854841227
2024-01-01 15:20:00,714.5829507606988,27.596206721278985
2024-01-01 15:25:00,681.540687135101,27.150633399228816
2024-01-01 15:30:00,638.632113247346,22.372721918552806
2024-01-01 15:35:00,632.741886914387,24.712519175459803
2024-01-01 15:40:00,607.6730521476213,24.04254992611544
2024-01-01 15:45:00,615.8274893523661,24.193980303509978
2024-01-01 15:50:00,625.1211563886453,24.914340786611106
2024-01-01 15:55:00,633.4547305672647,24.11888373301879
2024-01-01 16:00:00,659.4533894532105,20.914475166392222
2024-01-01 16:05:00,695.5068692731354,26.176569688418343
2024-01-01 16:10:00,690.7960939249256,22.340694179597662
2024-01-01 16:15:00,685.7273123104823,24.76795493075259
2024-01-01 16:20:00,663.1677600399689,28.238851711213346
2024-01-01 16:25:00,651.3083983365588,22.05118182190542
2024-01-01 16:30:00,639.8275800333885,18.626776263206363
2024-01-01 16:35:00,585.4065215450848,22.91097593840349
2024-01-01 16:40:00,583.6401686795376,25.478867442034694
2024-01-01 16:45:00,598.1398682626174,26.98603633336148
2024-01-01 16:50:00,596.4182460268531,20.40116445121525
2024-01-01 16:55:00,623.3894039712188,23.643213468439658
2024-01-01 17:00:00,631.9391362512433,21.507475518226297
2024-01-01 17:05:00,665.626738491109,22.01331263095487
2024-01-01 17:10:00,667.6961696575579,27.299942469340444
2024-01-01 17:15:00,674.2974082040263,18.790397623361443
2024-01-01 17:20:00,658.6395289680047,22.088039180205495
2024-01-01 17:25:00,646.6269919078537,22.299410265763367
2024-01-01 17:30:00,598.5738206799379,23.318406903862694
2024-01-01 17:35:00,573.1184414759305,21.125061251509972
2024-01-01 17:40:00,559.5202707453594,21.327011428516084
2024-01-01 17:45:00,555.1200569693221,19.709087902893618
2024-01-01 17:50:00,575.5926222061896,20.811877623975136
2024-01-01 17:55:00,591.044380301717,19.368346755084833
2024-01-01 18:00:00,619.2400965789938,21.078956419412954
2024-01-01 18:05:00,649.1103455507468,18.87775199101238
2024-01-01 18:10:00,633.5220988801416,20.152517047118003
2024-01-01 18:15:00,649.2602590034257,19.121422596029866
2024-01-01 18:20:00,632.8840622631656,21.21407371375402
2024-01-01 18:25:00,592.2702080268399,18.641708247053437
2024-01-01 18:30:00,544.3560829984476,14.981554963102795
2024-01-01 18:35:00,536.9422264594726,20.835292771163857
2024-01-01 18:40:00,544.2607300611606,16.284624306628075
2024-01-01 18:45:00,532.7413920274647,16.574107853679642
2024-01-01 18:50:00,537.0347523277641,16.476884827804643
2024-01-01 18:55:00,564.0489349195919,20.204768041138884
2024-01-01 19:00:00,601.0575692426287,12.973447175829637
2024-01-01 19:05:00,616.236189103321,23.310516901897287
2024-01-01 19:10:00,615.6072254012225,18.938778704151567
2024-01-01 19:15:00,608.1552488648307,17.066309044173295
2024-01-01 19:20:00,589.4404583928775,16.30482935192403
2024-01-01 19:25:00,557.8049946465629,16.782229999934486
2024-01-01 19:30:00,555.545341167883,17.051687092780988
2024-01-01 19:35:00,514.1351312045407,17.100106341088047
2024-01-01 19:40:00,518.5070212155794,16.72312532372178
2024-01-01 19:45:00,523.9772051999366,15.595422045603312
2024-01-01 19:50:00,533.4451941193214,14.828124974262717
2024-01-01 19:55:00,541.6271896309521,14.729085938441488
2024-01-01 20:00:00,573.6655272812585,14.45302781636802
2024-01-01 20:05:00,587.3766182381246,16.924068102729205
2024-01-01 20:10:00,585.5223005324357,15.659885841630151
2024-01-01 20:15:00,591.3267557039278,8.410888640134917
2024-01-01 20:20:00,557.6591074537394,15.425096797816694
2024-01-01 20:25:00,555.0817154297779,14.327218279771166
2024-01-01 20:30:00,511.3106598852651,13.727684468520872
2024-01-01 20:35:00,496.6028035689385,12.8184093545488
2024-01-01 20:40:00,487.24798752917775,15.677085478836096
2024-01-01 20:45:00,485.13614826117583,15.160476079546482
2024-01-01 20:50:00,509.0552974988406,11.5594586044874
2024-01-01 20:55:00,521.4525208239273,13.762413750793906
2024-01-01 21:00:00,558.8468055078409,10.851470594909559
2024-01-01 21:05:00,554.6555848298051,9.885475852600127
2024-01-01 21:10:00,576.1548624606527,11.244731006600368
2024-01-01 21:15:00,587.6276110825958,14.080001064747645
2024-01-01 21:20:00,539.5636218830061,14.122176777562377
2024-01-01 21:25:00,516.7614623309802,13.106540752493913
2024-01-01 21:30:00,501.9500276503836,13.3988003381943
2024-01-01 21:35:00,478.03461043612697,12.853062966562739
2024-01-01 21:40:00,470.5341894837225,10.413760904894286
2024-01-01 21:45:00,476.221112341221,12.44056638363831
2024-01-01 21:50:00,494.00649711223787,13.061574553163116
2024-01-01 21:55:00,522.3972576963978,12.857464958933354
2024-01-01 22:00:00,539.671307722358,13.61898204430183
2024-01-01 22:05:00,551.2269389813058,12.55423383337129
2024-01-01 22:10:00,567.0724903684622,11.741240845472607
2024-01-01 22:15:00,572.6168362588587,13.083658234810162
2024-01-01 22:20:00,533.6864269812274,10.799669127924291
2024-01-01 22:25:00,499.5608546266382,9.00270023646645
2024-01-01 22:30:00,494.2717119223489,10.3584788504716
2024-01-01 22:35:00,462.31542126628807,9.117435296876641
2024-01-01 22:40:00,433.6357259860195,9.184013495394051
2024-01-01 22:45:00,469.20896502046344,10.176998738019659
2024-01-01 22:50:00,472.64958269749513,8.817431597108815
2024-01-01 22:55:00,501.43118987555494,9.727183625402082
2024-01-01 23:00:00,530.3315488082885,6.501340838041658
2024-01-01 23:05:00,547.1298702152567,10.665275453277097
2024-01-01 23:10:00,559.0226202582722,10.19589514206995
2024-01-01 23:15:00,540.8364618140691,8.51880303302133
2024-01-01 23:20:00,531.8539495760821,11.435687099061324
2024-01-01 23:25:00,498.8133155159718,11.961288018103064
2024-01-01 23:30:00,483.3826417691106,6.844731388707833
2024-01-01 23:35:00,463.41917950160234,8.51286893198742
2024-01-01 23:40:00,440.8619636418864,8.483275478201177
2024-01-01 23:45:00,467.5634622736481,8.129778012921225
2024-01-01 23:50:00,469.5853723763947,11.661346024770722
2024-01-01 23:55:00,508.0805779828112,9.612347722454393
